UniqueID,appid,Title,Type,Price,Release_Date,Rating,Required_Age,Is_Multiplayer
6428,368590,Albert and Otto,game,4.99,10/28/2015 0:00,-1,0,0
6429,368610,The Enchanted Cave 2,game,4.99,06/03/2015 00:00,-1,0,0
6430,368710,Power of Love,game,4.99,7/21/2015 0:00,-1,0,0
6431,368720,Sirius Online,game,4.99,06/01/2015 00:00,-1,0,0
6432,368780,President for a Day - Corruption,game,4.99,08/05/2015 00:00,-1,0,0
6433,369000,Pongo,game,4.99,05/11/2015 00:00,-1,0,0
6434,369180,SoulCraft,game,4.99,06/01/2015 00:00,-1,0,0
6435,369200,Ghost in the Shell: Stand Alone Complex - First Assault Online,game,4.99,12/14/2015 0:00,-1,0,1
6436,369360,Car Washer: Summer of the Ninja,game,4.99,11/04/2015 00:00,-1,0,0
6437,369560,The Story Goes On,game,4.99,06/11/2015 00:00,-1,0,0
6438,370040,Lilly and Sasha: Nexus of Souls,game,4.99,5/25/2015 0:00,-1,0,0
6439,370050,Scarab Tales,game,4.99,07/01/2015 00:00,-1,0,0
6440,370080,Breezeblox,game,4.99,5/15/2015 0:00,-1,0,0
6441,370150,LOOP: A Tranquil Puzzle Game,game,4.99,5/22/2015 0:00,-1,0,0
6442,370270,Jim Power -The Lost Dimension,game,4.99,9/30/2015 0:00,-1,0,0
6443,370560,Geek Resort,game,4.99,1/20/2016 0:00,-1,0,0
6444,370920,Cosmophony,game,4.99,07/09/2015 00:00,-1,0,0
6445,371000,Cave Coaster,game,4.99,06/04/2015 00:00,-1,0,0
6446,371180,Super 3-D Noah's Ark,game,4.99,6/23/2015 0:00,-1,0,0
6447,371190,Making History: The Calm and the Storm Gold Edition,game,4.99,5/19/2015 0:00,-1,0,1
6448,371320,Samsa and the Knights of Light,game,4.99,12/01/2015 00:00,-1,0,0
6449,371410,Hostile Dimension,game,4.99,6/25/2015 0:00,-1,0,1
6450,371420,Teddy Floppy Ear - The Race,game,4.99,5/22/2015 0:00,-1,0,0
6451,371550,A Bastard's Tale,game,4.99,5/26/2015 0:00,-1,0,0
6452,371620,SBX: Invasion,game,4.99,06/01/2015 00:00,-1,0,0
6453,371690,Pixel Space,game,4.99,7/27/2015 0:00,-1,0,0
6454,371890,Gunslugs,game,4.99,06/02/2015 00:00,-1,0,0
6455,372150,Yasai Ninja,game,4.99,7/21/2015 0:00,-1,0,0
6456,372430,World Defense : A Fragmented Reality Game,game,4.99,03/07/2016 00:00,-1,0,0
6457,372560,Tanita: A Plasticine Dream,game,4.99,08/06/2015 00:00,-1,0,0
6458,372720,The Language Game,game,4.99,07/09/2015 00:00,-1,0,0
6459,372970,Cash_Out,game,4.99,5/27/2015 0:00,-1,0,0
6460,373440,Stargazer,game,4.99,5/28/2015 0:00,-1,0,0
6461,373600,Weapon of Choice,game,4.99,9/23/2015 0:00,-1,0,0
6462,373800,Fantastic Pinball Thrills,game,4.99,6/26/2015 0:00,-1,0,0
6463,374170,Sniper Tactical,game,4.99,01/08/2016 00:00,-1,0,0
6464,374230,Twin Robots,game,4.99,08/04/2015 00:00,-1,0,0
6465,374450,Cheats 4 Hire,game,4.99,6/25/2015 0:00,-1,0,0
6466,375000,Icarus-X: Tides of Fire,game,4.99,6/24/2015 0:00,-1,0,0
6467,375020,Al Emmo's Postcards from Anozira,game,4.99,06/02/2015 00:00,-1,0,0
6468,375130,Tin Star,game,4.99,06/05/2015 00:00,-1,0,0
6469,375320,Colortone,game,4.99,10/29/2015 0:00,-1,0,0
6470,375430,The Logomancer,game,4.99,08/04/2015 00:00,-1,0,0
6471,375520,Taimumari,game,4.99,12/16/2015 0:00,-1,0,0
6472,375720,Tuk Ruk,game,4.99,06/08/2015 00:00,-1,0,0
6473,375770,Quantum Conscience,game,4.99,06/09/2015 00:00,-1,0,0
6474,375850,Island Defense,game,4.99,7/23/2015 0:00,-1,0,0
6475,375930,Trap Them,game,4.99,07/10/2015 00:00,-1,0,0
6476,376350,OVERGRAVITY,game,4.99,7/24/2015 0:00,-1,0,1
6477,377120,Chronicle Keepers: The Dreaming Garden,game,4.99,06/11/2015 00:00,-1,0,0
6478,377190,Pale Echoes,game,4.99,12/10/2015 00:00,-1,0,0
6479,377360,Western Press,game,4.99,4/21/2016 0:00,-1,0,1
6480,377460,Chicken Invaders 3,game,4.99,06/08/2015 00:00,-1,0,1
6481,377500,Prismatica,game,4.99,07/01/2015 00:00,-1,0,0
6482,377550,Unfair Jousting Fair,game,4.99,09/03/2015 00:00,-1,0,0
6483,377660,Blockwick 2,game,4.99,6/25/2015 0:00,-1,0,0
6484,377970,Void And Meddler,game,4.99,10/28/2015 0:00,-1,0,0
6485,378090,Rebel Wings,game,4.99,01/05/2016 00:00,-1,0,1
6486,378110,Hack RUN,game,4.99,6/17/2015 0:00,-1,0,0
6487,378260,Fortify,game,4.99,04/08/2016 00:00,-1,0,1
6488,378270,Putrefaction,game,4.99,08/07/2015 00:00,-1,17,0
6489,378660,Blues and Bullets,game,4.99,7/22/2015 0:00,73,0,0
6490,378830,The Princess' Heart,game,4.99,7/30/2015 0:00,-1,0,0
6491,379260,Atlantic Quest Solitaire,game,4.99,6/22/2015 0:00,-1,0,0
6492,379290,Sumo Revise,game,4.99,6/25/2015 0:00,-1,0,1
6493,379320,Clandestinity of Elsie,game,4.99,07/08/2015 00:00,-1,0,0
6494,379340,Buggy,game,4.99,07/06/2015 00:00,-1,0,0
6495,379350,Sol Divide,game,4.99,7/13/2015 0:00,-1,0,0
6496,379370,Mobile Light Force (aka Gunbird),game,4.99,7/17/2015 0:00,-1,0,0
6497,379380,ReLoaded,game,4.99,7/27/2015 0:00,-1,0,0
6498,379390,Superstar Dance Club,game,4.99,08/04/2015 00:00,-1,0,0
6499,379760,Gravity Error,game,4.99,08/12/2015 00:00,-1,0,0
6500,380000,MiniOne Racing,game,4.99,07/01/2015 00:00,-1,0,1
6501,380540,Inevitability,game,4.99,8/24/2015 0:00,-1,0,0
6502,381050,The Ritual on Weylyn Island,game,4.99,12/04/2015 00:00,-1,18,0
6503,381130,Karma,game,4.99,7/14/2015 0:00,-1,0,0
6504,381850,My Paper Boat,game,4.99,9/23/2015 0:00,-1,0,0
6505,382050,Eon Altar,game,4.99,8/28/2015 0:00,-1,0,1
6506,382080,Action Alien,game,4.99,6/26/2015 0:00,-1,0,0
6507,382180,Devilry,game,4.99,6/30/2015 0:00,-1,0,0
6508,382320,Heart of Ember CH1,game,4.99,7/27/2015 0:00,-1,0,0
6509,382480,Super Dungeon Run,game,4.99,7/17/2015 0:00,-1,0,0
6510,382920,RETSNOM,game,4.99,7/23/2015 0:00,-1,0,0
6511,383100,Fragile Allegiance,game,4.99,6/30/2015 0:00,-1,0,0
6512,383520,Lilly and Sasha: Guardian Angels,game,4.99,07/07/2015 00:00,-1,0,0
6513,383530,Vortex,game,4.99,7/17/2015 0:00,-1,0,0
6514,383700,Boneless Zombie,game,4.99,7/27/2015 0:00,-1,0,0
6515,383720,Swords & Crossbones: An Epic Pirate Story,game,4.99,9/30/2015 0:00,-1,0,0
6516,383780,Judgement,game,4.99,9/15/2015 0:00,-1,0,0
6517,383800,Close Order,game,4.99,1/21/2016 0:00,-1,0,0
6518,384280,Mute Crimson+,game,4.99,8/13/2015 0:00,-1,0,0
6519,384590,Polychromatic,game,4.99,10/02/2015 00:00,-1,0,0
6520,384890,Hack Run ZERO,game,4.99,7/13/2015 0:00,-1,0,0
6521,384910,Last Half of Darkness - Society of the Serpent Moon,game,4.99,08/03/2015 00:00,-1,0,0
6522,384920,ABD: A Beautiful Day,game,4.99,8/14/2015 0:00,-1,18,0
6523,385310,The Land Of Lamia,game,4.99,11/23/2015 0:00,-1,0,0
6524,385350,Deadweight,game,4.99,4/22/2016 0:00,-1,0,0
6525,385400,Weapons Genius,game,4.99,07/08/2015 00:00,-1,0,0
6526,385470,Railroad Lines,game,4.99,07/10/2015 00:00,-1,0,0
6527,385590,Lethal RPG: War,game,4.99,7/17/2015 0:00,-1,0,0
6528,385700,Battle For The Sun,game,4.99,7/22/2015 0:00,-1,0,0
6529,385710,INK,game,4.99,08/05/2015 00:00,68,0,0
6530,385980,Scott in Space,game,4.99,7/23/2015 0:00,-1,0,0
6531,386140,After The End: The Harvest,game,4.99,07/10/2015 00:00,-1,0,0
6532,386160,Vampire of the Sands,game,4.99,7/17/2015 0:00,-1,0,0
6533,386290,Kumoon : Ballistic Physics Puzzle,game,4.99,11/10/2015 00:00,-1,0,0
6534,386520,Champion of the Gods,game,4.99,7/17/2015 0:00,-1,0,0
6535,386630,Nirvana: The First Travel,game,4.99,7/31/2015 0:00,-1,0,0
6536,386700,The Oil Blue: Steam Legacy Edition,game,4.99,08/06/2015 00:00,-1,0,0
6537,386710,StoryMode - A Game About Crafting,game,4.99,09/07/2015 00:00,-1,0,0
6538,386870,Playing History 2 - Slave Trade,game,4.99,8/27/2015 0:00,-1,0,0
6539,386880,Rake,game,4.99,7/13/2015 0:00,-1,0,1
6540,387280,Inferno 2,game,4.99,7/29/2015 0:00,-1,0,0
6541,388280,Snapshot - DSLR Camera Control,game,4.99,7/23/2015 0:00,-1,0,0
6542,388360,Shoppy Mart: Steam Edition,game,4.99,9/25/2015 0:00,-1,0,0
6543,388430,TankZone Battle,game,4.99,9/21/2015 0:00,-1,0,1
6544,388440,Big Journey to Home,game,4.99,8/20/2015 0:00,-1,0,0
6545,388620,DungeonUp,game,4.99,09/04/2015 00:00,-1,0,0
6546,388660,Project Tarvotan,game,4.99,9/25/2015 0:00,-1,0,0
6547,388680,Unfinished - An Artist's Lament,game,4.99,08/04/2015 00:00,-1,0,0
6548,389200,NANOS,game,4.99,7/28/2015 0:00,-1,0,1
6549,389250,Planet Alcatraz 2,game,4.99,08/12/2015 00:00,-1,0,0
6550,389310,Tic-Toc-Tower,game,4.99,9/28/2015 0:00,-1,0,1
6551,389680,Luxury Hotel Emporium,game,4.99,08/07/2015 00:00,-1,0,0
6552,389690,Nightclub Emporium,game,4.99,08/07/2015 00:00,-1,0,0
6553,389810,Rubber and Lead,game,4.99,09/04/2015 00:00,-1,0,0
6554,389900,Hogs of War,game,4.99,7/28/2015 0:00,-1,0,0
6555,390220,Toilet Tycoon,game,4.99,9/17/2015 0:00,-1,0,0
6556,390460,Tyler,game,4.99,1/14/2016 0:00,-1,0,1
6557,390510,Sim Junta,game,4.99,8/18/2015 0:00,-1,0,0
6558,390890,Angry Arrows,game,4.99,08/12/2015 00:00,-1,0,0
6559,390920,Army of Pixels,game,4.99,10/29/2015 0:00,-1,0,0
6560,391390,Mayhem Triple,game,4.99,09/04/2015 00:00,-1,0,0
6561,391410,"Rock, the Tree Hugger",game,4.99,7/30/2015 0:00,-1,0,0
6562,391440,XenoBloom,game,4.99,9/23/2015 0:00,-1,0,0
6563,391520,Labyrinth Simulator,game,4.99,9/21/2015 0:00,-1,0,1
6564,391820,Evolution,game,4.99,11/17/2015 0:00,-1,0,0
6565,391960,Super Mega Bob,game,4.99,12/03/2015 00:00,-1,0,0
6566,392730,The Bizarre Creations of Keith the Magnificent,game,4.99,9/29/2015 0:00,-1,0,0
6567,392890,Trucker 2,game,4.99,8/14/2015 0:00,-1,0,0
6568,392930,A Sirius Game,game,4.99,8/21/2015 0:00,-1,0,0
6569,393290,Motorhead,game,4.99,9/16/2015 0:00,-1,0,0
6570,393350,Shu's Garden,game,4.99,08/11/2015 00:00,-1,0,0
6571,393540,TNN Motorsports Hardcore TR,game,4.99,08/10/2015 00:00,-1,0,0
6572,394220,Last Horizon,game,4.99,11/18/2015 0:00,-1,0,0
6573,394290,Tennis in the Face,game,4.99,11/18/2015 0:00,-1,0,0
6574,394540,Spaceport Hope,game,4.99,4/15/2016 0:00,-1,0,0
6575,394600,Mighty Gunvolt,game,4.99,9/29/2015 0:00,-1,0,0
6576,394850,Square Brawl,game,4.99,10/22/2015 0:00,-1,0,0
6577,395170,DISTRAINT,game,4.99,10/21/2015 0:00,76,0,0
6578,395350,Doors,game,4.99,02/12/2016 00:00,40,0,0
6579,395880,Sky Tower,game,4.99,4/25/2016 0:00,-1,0,0
6580,395890,Lapland Solitaire,game,4.99,9/14/2015 0:00,-1,0,0
6581,395930,Farm Frenzy: Heave Ho,game,4.99,8/26/2015 0:00,-1,0,0
6582,396820,Mass Destruction,game,4.99,8/24/2015 0:00,-1,0,0
6583,397200,Deliverance,game,4.99,8/31/2015 0:00,-1,0,0
6584,397210,Kanji Training Game,game,4.99,9/23/2015 0:00,-1,0,0
6585,397240,Troubles Land,game,4.99,09/11/2015 00:00,-1,0,0
6586,397400,HueBots,game,4.99,8/26/2015 0:00,-1,0,0
6587,397580,Moonbase 332,game,4.99,9/18/2015 0:00,-1,0,0
6588,397690,Hyperspace Invaders II: Pixel Edition,game,4.99,09/04/2015 00:00,-1,0,0
6589,397840,Car Mechanic Manager,game,4.99,9/23/2015 0:00,-1,0,0
6590,398110,Reigning Cats,game,4.99,8/28/2015 0:00,-1,0,0
6591,398180,Euclidean,game,4.99,9/25/2015 0:00,65,0,0
6592,398460,Mooch,game,4.99,09/07/2015 00:00,-1,0,0
6593,398480,Louie Cooks,game,4.99,11/10/2015 00:00,-1,0,0
6594,398680,Ace Of Words,game,4.99,9/30/2015 0:00,-1,0,0
6595,398940,Respawn Man,game,4.99,12/21/2015 0:00,-1,0,0
6596,398980,Without Within 2,game,4.99,11/09/2015 00:00,-1,0,0
6597,399000,Porradaria Upgrade,game,4.99,9/30/2015 0:00,-1,0,0
6598,399180,Actua Golf 3,game,4.99,8/31/2015 0:00,-1,0,1
6599,399910,Ookibloks,game,4.99,10/08/2015 00:00,-1,0,0
6600,400200,The Mystery of a Lost Planet,game,4.99,12/17/2015 0:00,-1,0,0
6601,400220,Bass Blocks,game,4.99,9/15/2015 0:00,-1,0,0
6602,400880,Ultimate Rock Crawler,game,4.99,1/25/2016 0:00,-1,0,0
6603,401120,Anode,game,4.99,10/05/2015 00:00,-1,0,1
6604,401170,Birth of Shadows,game,4.99,11/05/2015 00:00,-1,0,1
6605,401510,Lavapools,game,4.99,05/04/2016 00:00,-1,0,0
6606,401550,Legena: Union Tides,game,4.99,10/08/2015 00:00,-1,0,0
6607,401560,Broadside,game,4.99,9/18/2015 0:00,-1,0,0
6608,402000,The Room of Black & White,game,4.99,12/18/2015 0:00,-1,0,0
6609,402190,Gamer Simulator,game,4.99,9/22/2015 0:00,-1,0,0
6610,402220,Lift It,game,4.99,9/29/2015 0:00,-1,0,1
6611,402670,Space Thinger,game,4.99,9/25/2015 0:00,-1,0,0
6612,403070,Silver Creek Falls: Chapter 2,game,4.99,9/30/2015 0:00,-1,0,0
6613,403090,Rescue Team 2,game,4.99,9/23/2015 0:00,-1,0,0
6614,403100,Rescue Team 3,game,4.99,9/23/2015 0:00,-1,0,0
6615,403120,THE GAME OF LIFE - The Official 2016 Edition,game,4.99,11/03/2015 00:00,-1,0,0
6616,403180,Draw a Stickman: EPIC 2,game,4.99,11/06/2015 00:00,-1,0,0
6617,403570,Stigmat,game,4.99,9/29/2015 0:00,-1,0,0
6618,403670,Lumber Island - That Special Place,game,4.99,10/01/2015 00:00,-1,0,0
6619,403700,Zero Punctuation: Hatfall - Hatters Gonna Hat Edition,game,4.99,11/20/2015 0:00,-1,0,0
6620,403840,Stacks TNT,game,4.99,11/02/2015 00:00,-1,0,0
6621,404040,Lords of Magic: Special Edition,game,4.99,12/03/2015 00:00,-1,0,0
6622,404550,Dead Acres,game,4.99,11/24/2015 0:00,-1,0,0
6623,404890,U-Boats,game,4.99,01/07/2016 00:00,-1,0,0
6624,405070,The Worm,game,4.99,9/29/2015 0:00,-1,0,0
6625,405540,Ninja Senki DX,game,4.99,2/23/2016 0:00,72,0,0
6626,405640,Pony Island,game,4.99,01/04/2016 00:00,86,0,0
6627,406120,Astral Breakers,game,4.99,02/04/2016 00:00,-1,0,1
6628,406280,DesertLand 2115,game,4.99,10/30/2015 0:00,-1,0,1
6629,406310,Stop Online - Battle of Words,game,4.99,1/15/2016 0:00,-1,0,1
6630,406690,Roses and Gems,game,4.99,3/18/2016 0:00,-1,0,0
6631,406780,Welcome to Boon Hill,game,4.99,10/31/2015 0:00,-1,0,0
6632,406930,Epic Showdown,game,4.99,10/27/2015 0:00,-1,0,1
6633,406940,Dub Dash,game,4.99,2/16/2016 0:00,-1,0,1
6634,407710,The Grand Canyon VR Experience,game,4.99,10/09/2015 00:00,-1,0,0
6635,408000,Cinderella Escape! R12,game,4.99,11/16/2015 0:00,-1,18,0
6636,408110,Planet R-12,game,4.99,05/05/2016 00:00,-1,0,0
6637,408240,Slime Jumper,game,4.99,04/07/2016 00:00,-1,0,0
6638,409420,Knight Adventure,game,4.99,10/15/2015 0:00,-1,0,0
6639,409440,SnakEscape,game,4.99,02/12/2016 00:00,-1,0,0
6640,409610,One Final Chaos,game,4.99,10/21/2015 0:00,-1,0,0
6641,409630,Rumble,game,4.99,10/14/2015 0:00,-1,0,0
6642,410150,Swapperoo,game,4.99,12/18/2015 0:00,-1,0,0
6643,410370,Huenison,game,4.99,2/26/2016 0:00,-1,0,0
6644,410560,Trinium Wars,game,4.99,03/02/2016 00:00,-1,0,0
6645,412250,Empires Of Creation,game,4.99,11/20/2015 0:00,-1,0,0
6646,412370,Parallels,game,4.99,11/13/2015 0:00,-1,0,0
6647,412380,Legend (1994),game,4.99,11/10/2015 00:00,-1,0,0
6648,412730,Days Under Custody,game,4.99,11/23/2015 0:00,-1,0,0
6649,412790,Adventure Time: Magic Man's Head Games,game,4.99,04/05/2016 00:00,-1,0,0
6650,413760,Go To Bed: Survive The Night,game,4.99,10/28/2015 0:00,-1,0,0
6651,414070,Shut Up And Dig,game,4.99,11/09/2015 00:00,-1,0,0
6652,414290,Princess.Loot.Pixel.Again,game,4.99,4/15/2016 0:00,-1,0,0
6653,414580,Uriel's Chasm 2: ??,game,4.99,11/13/2015 0:00,-1,0,0
6654,414920,Corgi Warlock,game,4.99,12/03/2015 00:00,-1,0,0
6655,415030,One More Dungeon,game,4.99,11/23/2015 0:00,-1,0,0
6656,415330,When In Rome,game,4.99,10/29/2015 0:00,-1,0,0
6657,415350,Shooting Stars!,game,4.99,1/19/2016 0:00,59,0,0
6658,415670,Highrise Heroes: Word Challenge,game,4.99,01/08/2016 00:00,-1,0,0
6659,415950,Yohjo Simulator,game,4.99,11/17/2015 0:00,-1,0,0
6660,416030,Your Quest,game,4.99,11/02/2015 00:00,-1,0,0
6661,416080,The Odyssey: Winds of Athena,game,4.99,11/06/2015 00:00,-1,0,0
6662,416330,Revolt,game,4.99,1/26/2016 0:00,-1,0,0
6663,416370,Showing Tonight: Mindhunters Incident,game,4.99,11/12/2015 00:00,-1,0,0
6664,416590,Emily Wants To Play,game,4.99,12/10/2015 00:00,-1,0,0
6665,416720,Toro,game,4.99,1/26/2016 0:00,-1,0,0
6666,416760,Pay2Win: The Tricks Exposed,game,4.99,12/15/2015 0:00,-1,0,0
6667,417350,Monkey King Saga,game,4.99,11/30/2015 0:00,-1,0,0
6668,417480,Marcus Level,game,4.99,1/20/2016 0:00,-1,0,0
6669,417840,Mysterious Castle,game,4.99,3/25/2016 0:00,-1,0,0
6670,417910,Hooligan Fighters,game,4.99,1/18/2016 0:00,-1,0,1
6671,418120,Cally's Caves 3,game,4.99,01/05/2016 00:00,-1,0,0
6672,418910,Idle Civilization,game,4.99,11/23/2015 0:00,-1,0,0
6673,419000,Relic Alone,game,4.99,11/26/2015 0:00,-1,0,0
6674,419090,Vector Strain,game,4.99,12/09/2015 00:00,-1,0,0
6675,419500,Red Game Without A Great Name,game,4.99,12/09/2015 00:00,55,0,0
6676,420070,Kill The Plumber,game,4.99,12/31/2015 0:00,-1,0,0
6677,420770,The Legend of Dark Witch,game,4.99,12/01/2015 00:00,-1,0,0
6678,420920,Lost Labyrinth Extended Version,game,4.99,11/24/2015 0:00,-1,0,0
6679,422970,Devil Daggers,game,4.99,2/18/2016 0:00,83,0,0
6680,423180,A.I. Space Corps,game,4.99,02/05/2016 00:00,-1,0,0
6681,423600,Adelantado Trilogy. Book one,game,4.99,12/01/2015 00:00,-1,0,0
6682,423720,Color Chaos,game,4.99,05/02/2016 00:00,-1,0,0
6683,423750,Gardenarium,game,4.99,2/25/2016 0:00,-1,0,0
6684,423770,Our Love Will Grow,game,4.99,12/04/2015 00:00,-1,0,0
6685,424000,Project Pulsation,game,4.99,12/15/2015 0:00,-1,0,0
6686,425010,ScudBuster,game,4.99,12/18/2015 0:00,-1,0,1
6687,425160,Recursion Deluxe,game,4.99,02/12/2016 00:00,-1,0,0
6688,425230,Sword 'N' Board,game,4.99,1/29/2016 0:00,-1,0,0
6689,425860,Vector Assault,game,4.99,12/10/2015 00:00,-1,0,0
6690,426330,MetaHuman Inc.,game,4.99,12/18/2015 0:00,-1,0,0
6691,426630,Bubsy Two-Fur,game,4.99,12/17/2015 0:00,-1,0,1
6692,427730,Who's Your Daddy,game,4.99,12/23/2015 0:00,-1,0,1
6693,427930,Army of Tentacles: (Not) A Cthulhu Dating Sim,game,4.99,2/15/2016 0:00,-1,0,0
6694,427980,Aozora Meikyuu,game,4.99,1/27/2016 0:00,-1,18,0
6695,428060,Millia -The ending-,game,4.99,01/08/2016 00:00,-1,0,0
6696,428100,Beyond Reality,game,4.99,01/08/2016 00:00,-1,0,0
6697,428130,Walk The Light,game,4.99,01/04/2016 00:00,-1,0,0
6698,428210,Horror in the Asylum,game,4.99,02/01/2016 00:00,-1,0,0
6699,428240,Hauntsters,game,4.99,12/22/2015 0:00,-1,0,1
6700,428510,Solitaire Christmas. Match 2 Cards,game,4.99,12/24/2015 0:00,-1,0,0
6701,428530,Machine Gun Train Run,game,4.99,2/26/2016 0:00,-1,0,0
6702,429120,Zamarian,game,4.99,1/22/2016 0:00,-1,0,1
6703,429160,Cyborg Rage,game,4.99,2/19/2016 0:00,-1,0,1
6704,429250,Beyond Dimensions,game,4.99,03/11/2016 00:00,-1,0,0
6705,429350,Satellite Rush,game,4.99,3/29/2016 0:00,-1,0,0
6706,429690,Astro Duel,game,4.99,2/22/2016 0:00,-1,0,0
6707,430080,Elysium: Blood Games,game,4.99,01/05/2016 00:00,-1,0,0
6708,431370,Diorama No.3 : The Marchland,game,4.99,04/05/2016 00:00,-1,0,0
6709,431410,Mazement,game,4.99,2/19/2016 0:00,-1,0,0
6710,431590,Earn to Die 2,game,4.99,05/05/2016 00:00,-1,0,0
6711,431610,Hubert's Island Adventure: Mouse o' War,game,4.99,02/03/2016 00:00,-1,0,0
6712,431740,Chowderchu,game,4.99,01/04/2016 00:00,-1,0,0
6713,431870,Castle Torgeath: Descent into Darkness,game,4.99,1/22/2016 0:00,-1,0,0
6714,432180,Discouraged Workers TEEN,game,4.99,3/21/2016 0:00,-1,0,0
6715,432190,Chef Solitaire: USA,game,4.99,1/15/2016 0:00,-1,0,0
6716,432280,BattleStorm,game,4.99,3/24/2016 0:00,-1,0,0
6717,432940,Breakneck,game,4.99,02/01/2016 00:00,76,0,0
6718,432990,Green Game: TimeSwapper,game,4.99,04/04/2016 00:00,-1,0,0
6719,433110,Zipple World,game,4.99,1/19/2016 0:00,-1,0,0
6720,433960,Shadow Of Nebula,game,4.99,2/29/2016 0:00,-1,0,0
6721,434070,Plight of the Zombie,game,4.99,2/22/2016 0:00,-1,0,0
6722,434130,Witch and Hero(?????),game,4.99,4/21/2016 0:00,-1,0,0
6723,434220,Bear Haven Nights,game,4.99,1/29/2016 0:00,-1,0,0
6724,434250,Masked Shooters 2,game,4.99,1/14/2016 0:00,-1,0,1
6725,434270,Parasite,game,4.99,1/19/2016 0:00,-1,0,0
6726,434390,Lost Bros,game,4.99,2/25/2016 0:00,-1,0,0
6727,435050,Glory Kingdom,game,4.99,2/19/2016 0:00,-1,0,0
6728,435250,Deadhunt,game,4.99,01/12/2016 00:00,-1,0,0
6729,435780,VIOLET: Space Mission,game,4.99,1/20/2016 0:00,-1,0,0
6730,436220,A-10 VR,game,4.99,04/05/2016 00:00,-1,0,0
6731,436950,Mosaic Maze,game,4.99,02/12/2016 00:00,-1,0,0
6732,437090,Wobbly Jungle,game,4.99,4/14/2016 0:00,-1,0,0
6733,437710,Magic Flute,game,4.99,2/17/2016 0:00,-1,0,0
6734,437890,AuroraRL,game,4.99,04/08/2016 00:00,-1,0,0
6735,438160,LILT,game,4.99,1/28/2016 0:00,-1,0,1
6736,438480,Rock 'N' Roll Defense,game,4.99,2/23/2016 0:00,-1,0,0
6737,438730,Poly Towns,game,4.99,4/22/2016 0:00,-1,0,0
6738,439440,Of Carrots And Blood,game,4.99,3/25/2016 0:00,-1,0,1
6739,440020,bit Dungeon+,game,4.99,3/22/2016 0:00,-1,13,0
6740,440690,Mesel,game,4.99,2/23/2016 0:00,-1,0,0
6741,440730,The Inverted Evolution,game,4.99,4/22/2016 0:00,-1,0,0
6742,440770,Drawn Story,game,4.99,02/11/2016 00:00,-1,0,0
6743,440950,Story Of the Survivor,game,4.99,2/16/2016 0:00,-1,0,0
6744,441060,Silver Creek Falls - Chapter 3,game,4.99,3/31/2016 0:00,-1,0,0
6745,442860,Vega Tank,game,4.99,4/29/2016 0:00,-1,0,1
6746,443850,Tross,game,4.99,2/25/2016 0:00,-1,0,0
6747,444270,Hypersensitive Bob,game,4.99,3/29/2016 0:00,-1,0,0
6748,444280,Alice's Patchwork,game,4.99,03/03/2016 00:00,-1,0,0
6749,444350,HACK_IT,game,4.99,05/05/2016 00:00,-1,0,0
6750,445600,Void Raiders,game,4.99,3/16/2016 0:00,-1,0,0
6751,446330,Guns of Infinity,game,4.99,3/29/2016 0:00,-1,0,0
6752,446380,Sophie's Curse,game,4.99,3/16/2016 0:00,-1,0,0
6753,446450,Blaster Simulator,game,4.99,4/28/2016 0:00,-1,0,0
6754,446470,New York Taxi Simulator,game,4.99,03/04/2016 00:00,-1,0,0
6755,446480,New York Bus Simulator,game,4.99,03/04/2016 00:00,-1,0,0
6756,446570,Grove - VR Browsing Experience,game,4.99,04/12/2016 00:00,-1,0,0
6757,446780,AMOK,game,4.99,3/22/2016 0:00,-1,0,0
6758,446830,The Lonesome Fog,game,4.99,3/24/2016 0:00,-1,0,0
6759,446910,Night Blights,game,4.99,4/15/2016 0:00,-1,0,0
6760,447850,The Next Door,game,4.99,3/22/2016 0:00,-1,0,0
6761,447890,Cat on a Diet,game,4.99,2/29/2016 0:00,-1,0,0
6762,447970,Envoy,game,4.99,3/17/2016 0:00,-1,0,0
6763,448000,Sparkle ZERO,game,4.99,3/14/2016 0:00,-1,0,0
6764,448020,Share,game,4.99,05/03/2016 00:00,-1,0,0
6765,448090,Virtual Rogue,game,4.99,04/08/2016 00:00,-1,0,0
6766,448250,NUKED KNIGHT,game,4.99,03/11/2016 00:00,-1,0,0
6767,448260,Cubium Dreams,game,4.99,4/29/2016 0:00,-1,0,0
6768,448500,Little Walker,game,4.99,04/06/2016 00:00,-1,0,0
6769,448640,Elements II: Hearts of Light,game,4.99,04/01/2016 00:00,-1,0,0
6770,450020,DAMAGE CONTROL,game,4.99,04/05/2016 00:00,-1,0,0
6771,450590,Safety Driving Simulator: Car,game,4.99,05/04/2016 00:00,-1,0,0
6772,450600,Safety Driving Simulator: Motorbike,game,4.99,05/04/2016 00:00,-1,0,0
6773,450650,Polyology,game,4.99,3/28/2016 0:00,-1,0,0
6774,450850,Cube Land Arena,game,4.99,3/29/2016 0:00,-1,0,0
6775,452060,Caveblazers,game,4.99,04/01/2016 00:00,-1,0,0
6776,452120,Midvinter,game,4.99,05/05/2016 00:00,-1,0,0
6777,453650,Marble Void,game,4.99,04/12/2016 00:00,-1,0,0
6778,453710,TableTop Soccer,game,4.99,4/22/2016 0:00,-1,0,1
6779,453740,Spaceman Sparkles 3D,game,4.99,3/21/2016 0:00,-1,0,0
